N,L,g,lr,G_lambda,rho_lambda,RA,KA,FS_cos,FS_agree,RL,RC,RE,RJ,RS,Habs,Kneg,EUL,HP,HA,ANCH,RBD,DBL,ALIGN,ALIGN_P90,NS,ND
10.0,14.0,1.2999999523162842,0.07500000298023224,0.00876304600427127,-0.8825499275679392,0.04863971844315529,0.3049202213684718,0.9601777346773612,0.9417317708333334,12.906913049657035,12.666666666666666,2.5,217.0,17.351348871398976,1.6404664665999833,0.6249501691035583,3.0,9.675,0.05003664982060877,0.8358180798972258,0.019400167718106504,6.5249999999999995,0.9981422718676601,0.9999572865930247,0.004487380114123511,0.00390625
20.0,14.0,1.2999999523162842,0.07500000298023224,0.003860097491336737,-0.8586899007052644,0.0977069220195214,0.3739946360389392,0.97503838010967,0.9436848958333334,0.03707106781186547,15.0,2.0,0.3333333333333333,12.199584014378198,1.3717578369643944,0.6250723351722541,2.8333333333333335,9.694999999999999,0.05003664982060877,0.7525518341307814,0.026343961073476623,6.31,0.9972890896929852,0.9999516453619912,0.0036469998195941913,-0.00439453125
30.0,14.0,1.2999999523162842,0.07500000298023224,0.002635380043738591,-0.7198671495376205,0.25375448539853096,0.49645182987054187,0.9610729638471189,0.9482421875,0.7018376618407358,15.333333333333334,7.833333333333333,13.333333333333334,8.832101297160987,1.175881020213946,0.6009991898460708,2.6666666666666665,7.2700000000000005,0.05003664982060877,0.4731127392834347,0.060011153181445315,6.384999999999999,0.9723046200787656,0.9955602493824579,0.006453568507999163,0.004231770833333333
50.0,14.0,1.2999999523162842,0.07500000298023224,0.0009389073816905352,-0.3916665906719077,0.6052801609039307,0.7162551879882812,0.952564435917759,0.9505208333333334,0.7615863991822648,20.833333333333332,13.666666666666666,12.833333333333334,3.5611406541784763,0.728723493725537,0.6057636665252112,3.1666666666666665,5.822500000000001,0.05003664982060877,0.3599650349650349,0.14497889767067876,6.505,0.7106934852416624,0.7658294440396439,0.009402079747158806,0.018391927083333332
100.0,14.0,1.2999999523162842,0.07500000298023224,0.0006651134655040842,0.004342012485136629,0.7971735099951426,0.7985655069351196,0.9694085663076293,0.9624348958333333,0.9643681451127849,21.0,16.5,15.0,3.011663778761397,0.562732044656851,0.6032753365996683,2.3333333333333335,5.5575,0.05003664982060877,0.030045421265765426,0.3645898114391732,6.575,nan,nan,0.004934379555997921,0.0107421875
150.0,14.0,1.2999999523162842,0.07500000298023224,0.0006596814620779833,0.12101734739540988,0.8662571807702383,0.8814025024573008,0.9772070093250832,0.9633463541666667,1.7938098833543774,24.5,17.166666666666668,31.833333333333332,2.4690602012106946,0.45641699408990205,0.6042912439077711,1.0,3.9,0.05003664982060877,0.025652729863616542,0.46175607802666324,6.605,nan,nan,0.003283485470352935,0.011881510416666666
200.0,14.0,1.2999999523162842,0.07500000298023224,0.0007582175533550165,0.11531678458223354,0.8919315834840139,0.8971652785936991,0.9819521817576482,0.9716145833333333,2.5271120112891805,24.333333333333332,20.5,45.5,2.1465364776461775,0.4412802157819749,0.6052299936988028,1.0,3.5799999999999996,0.05003664982060877,0.0,0.4733642597612851,6.510000000000001,nan,nan,0.0038891911400328882,0.01171875
250.0,14.0,1.2999999523162842,0.07500000298023224,0.0005447460635644468,0.06272429231000606,0.8916808764139811,0.912827342748642,0.9799459909173831,0.973046875,2.8851019100214135,22.666666666666668,21.5,55.833333333333336,2.356883275433123,0.4083950862143622,0.6180638607049626,1.0,3.5,0.05003664982060877,0.0,0.5002387125006579,6.57,nan,nan,0.006218742431648587,0.010416666666666666
10.0,16.0,1.2999999523162842,0.07500000298023224,0.0061673045121731504,-0.8865188941381894,0.04883264719198147,0.2217454711596171,0.9617138527376489,0.9430338541666666,0.5354163056034262,17.833333333333332,8.166666666666666,8.166666666666666,11.82082212664256,1.7931098448364,0.588068875943572,3.6666666666666665,10.93,0.05003664982060877,0.8435718795093795,0.017140428168758562,6.484999999999999,0.9983730161112164,0.9999488771423085,0.0072924876546043476,-0.0068359375
20.0,16.0,1.2999999523162842,0.07500000298023224,0.0033984148240326535,-0.8227060527970643,0.15158393109838167,0.35735270877679187,0.9716334441708697,0.9387369791666667,13.304755762131654,12.333333333333334,4.166666666666667,216.5,11.300255251973217,1.3762185331378445,0.6137044609904453,2.5,8.855,0.05003664982060877,0.6173442525685672,0.029547393852531426,6.43,0.9958080962310155,0.9997906351492111,0.005907257079135142,0.008138020833333334
30.0,16.0,1.2999999523162842,0.07500000298023224,0.0016729414637418644,-0.7727568684776315,0.29474838823080063,0.44509140650431317,0.9623245439484174,0.9425130208333333,0.3549568901432423,22.0,9.0,5.333333333333333,6.192063506258485,1.0740616981838584,0.610412406928745,4.0,8.067499999999999,0.05003664982060877,0.5604782403274258,0.03993459480490644,6.5,0.9046921238774367,0.9884975954360392,0.006707650789601098,-0.004069010416666667
50.0,16.0,1.2999999523162842,0.07500000298023224,0.0011083201529781667,-0.5061234042882253,0.502080703775088,0.5978926718235016,0.9454810194797943,0.94453125,0.49688077169749345,19.0,10.833333333333334,7.666666666666667,4.625473289411798,0.8273122314227082,0.5981700808867971,2.6666666666666665,6.3,0.05003664982060877,0.3525641025641026,0.20883104093213548,6.585,nan,nan,0.008498000254334151,0.018880208333333332
100.0,16.0,1.2999999523162842,0.07500000298023224,0.0004890065548953264,-0.13007579430389005,0.7368761599063873,0.7532615462938944,0.966512670917019,0.9502604166666667,1.6262794000823277,23.333333333333332,20.333333333333332,31.166666666666668,2.2474954761740293,0.5765626875796838,0.5928012036572663,2.5,5.175,0.05003664982060877,0.09035045918392633,0.3087682107153256,6.52,0.46188528147465896,0.6436960380950976,0.006745026730491173,0.0029296875
150.0,16.0,1.2999999523162842,0.07500000298023224,0.0005042212825967885,0.0748638990986686,0.8136226236820221,0.853277732928594,0.9645421038117602,0.9606770833333333,1.2965001794687494,26.0,16.0,22.833333333333332,3.086197189354889,0.4997623602094163,0.5902357162146522,1.3333333333333333,4.905,0.05003664982060877,0.02206052206052206,0.4035712905003031,6.635000000000001,nan,nan,0.0035907207845656264,0.009440104166666666
200.0,16.0,1.2999999523162842,0.07500000298023224,0.0006147432495519244,0.09399478495977048,0.8773972690105438,0.8960035145282745,0.9799338340961904,0.9658854166666667,1.83095454429505,27.0,19.5,35.833333333333336,2.8052351389072876,0.4437888381600608,0.6051399765955532,1.0,3.81,0.05003664982060877,0.010606478200383232,0.4612832925820351,6.575,nan,nan,0.009987674242837604,0.019205729166666668
250.0,16.0,1.2999999523162842,0.07500000298023224,0.0004307412359394735,0.09484565332013697,0.9251479705174764,0.9000348250071207,0.9729148555420101,0.9681640625,1.2121498910433053,30.5,19.833333333333332,20.0,2.5740851043113113,0.40155853340204595,0.5970705862685339,1.0,3.5799999999999996,0.05003664982060877,0.003875968992248062,0.4667674481103643,6.555,nan,nan,0.005736741551130427,0.014973958333333334
10.0,2.0,1.2999999523162842,0.10000000149011612,0.02248369066632316,-0.28308182449233654,0.7802731990814209,0.8868041137854258,0.9761520750587442,0.9463541666666667,1.5017819253992697,14.166666666666666,10.833333333333334,28.166666666666668,5.034584235220731,1.2171891815635634,0.6149711302290292,1.8333333333333333,4.015,0.05003664982060877,0.07300719330794518,0.18168558808504343,6.575,nan,nan,0.0013123468614718397,0.0032552083333333335
20.0,2.0,1.2999999523162842,0.10000000149011612,0.017598384975893114,0.049469313519691,0.9205543696880341,0.873535136381785,0.9787303615875752,0.9485677083333334,1.1017209588551706,11.5,10.0,19.5,4.161422484709098,0.937703751298827,0.6135437161632139,1.3333333333333333,4.099999999999999,0.05003664982060877,0.03682268606367278,0.26964665810940225,6.515000000000001,nan,nan,0.0011245201496469976,0.00146484375
30.0,2.0,1.2999999523162842,0.10000000149011612,0.011766482632463047,0.13456833998802978,0.9069220225016276,0.8997003436088562,0.9727762091665035,0.9372395833333333,1.3191778489984132,11.833333333333334,10.666666666666666,23.333333333333332,2.3907719115785215,0.7581566087461464,0.5815297763717965,1.3333333333333333,3.6799999999999997,0.05003664982060877,0.054695767195767186,0.3331161950690081,6.390000000000001,nan,nan,0.0007504913243665349,0.004557291666666667
50.0,2.0,1.2999999523162842,0.10000000149011612,0.010207430218289092,0.054956711997633204,0.9514781435330709,0.871070792277654,0.9885803464512791,0.9621744791666667,3.7364675298172565,11.0,10.0,66.16666666666667,1.895920799295877,0.6977898599160177,0.6151961729871532,1.3333333333333333,3.44,0.05003664982060877,0.028624338624338625,0.3505964686053364,6.53,nan,nan,0.0007193081394162674,-0.0009765625
100.0,2.0,1.2999999523162842,0.10000000149011612,0.00709886847126448,0.039974552388285234,0.979827473560969,0.936096320549647,0.9886909958650306,0.9549479166666667,3.609942097179091,8.5,7.333333333333333,79.16666666666667,1.8106322799410395,0.47741730940184474,0.6085541967259493,1.0,2.7899999999999996,0.05003664982060877,0.0,0.47174591335835464,6.6499999999999995,nan,nan,0.0006891901348989316,0.0009765625
150.0,2.0,1.2999999523162842,0.10000000149011612,0.008915353327395086,0.06149090251791468,0.9701913396517435,0.9594431718190511,0.9923503973609313,0.964453125,5.298102268958913,6.166666666666667,4.333333333333333,106.16666666666667,2.2922275356972994,0.5255704626527679,0.6371796355593277,1.0,2.77,0.05003664982060877,0.0,0.4521788617085543,6.565000000000001,nan,nan,0.0010211361756805593,0.0011393229166666667
200.0,2.0,1.2999999523162842,0.10000000149011612,0.010110656826901921,0.1118350890270633,0.9814222852389017,0.9774158994356791,0.9869318516365791,0.9488932291666666,5.447201294725885,6.833333333333333,4.5,108.5,2.6487179397448846,0.45481829208704894,0.6556267119324101,1.0,2.7449999999999997,0.05003664982060877,0.0,0.4625627818907725,6.595,nan,nan,0.0009989905914538078,-0.00048828125
250.0,2.0,1.2999999523162842,0.10000000149011612,0.008812245335680952,0.04443380877135729,0.9883476793766022,0.9827361504236857,0.9934146467454449,0.9671223958333334,9.984783181680514,6.5,4.833333333333333,184.83333333333334,2.15932347727909,0.44982303330378465,0.6524182451808701,1.0,2.6649999999999996,0.05003664982060877,0.0,0.470267347621212,6.579999999999999,nan,nan,0.0008386363930907303,0.0013020833333333333
10.0,4.0,1.2999999523162842,0.10000000149011612,0.013083257697209865,-0.26968379916744384,0.7244353542725245,0.8590187629063925,0.9613952690444699,0.941796875,0.4388477631085024,16.0,9.833333333333334,5.666666666666667,4.778181358999198,1.0821732910908148,0.6107210369970294,2.1666666666666665,4.944999999999999,0.05003664982060877,0.045196838425292596,0.1791647687323283,6.439999999999999,nan,nan,0.002467765293483785,0.008138020833333334
20.0,4.0,1.2999999523162842,0.10000000149011612,0.005631095710770036,-0.23223412365647317,0.7631272375583649,0.8549871941407522,0.9826203663899489,0.9522135416666667,1.1718250352560273,11.5,12.333333333333334,19.166666666666668,2.659958478749924,0.755510393863018,0.6141609762997826,1.6666666666666667,3.935,0.05003664982060877,0.0893855853119998,0.18268960483629182,6.579999999999999,nan,nan,0.0019526466983481778,0.0022786458333333335
30.0,4.0,1.2999999523162842,0.10000000149011612,0.005962641787803068,0.0348295593025943,0.8650756378968557,0.9017482499281565,0.9771764424753481,0.9539713541666667,1.2996803743153544,8.5,7.166666666666667,22.333333333333332,3.01093184481755,0.7032338079973305,0.60351966873706,1.0,3.4,0.05003664982060877,0.008547008547008546,0.36054287172792227,6.47,nan,nan,0.0014920986758043357,0.00390625
50.0,4.0,1.2999999523162842,0.10000000149011612,0.005222286916889381,0.14324834273483225,0.8930057982603709,0.9039821028709412,0.978656093306115,0.9583984375,3.5220131649909567,13.166666666666666,12.333333333333334,60.166666666666664,2.109566653663924,0.6148272100355046,0.6081041112097012,1.1666666666666667,3.5050000000000003,0.05003664982060877,0.0,0.4465288846811195,6.474999999999999,nan,nan,0.0026908871659767817,0.008951822916666666
100.0,4.0,1.2999999523162842,0.10000000149011612,0.004961215427526075,0.11499895330061688,0.9454522033532461,0.9485271473725637,0.9781067743177773,0.9567708333333333,2.4059724009823906,13.166666666666666,12.666666666666666,46.166666666666664,3.153023512530684,0.5250771345190506,0.6022851484639224,1.0,3.025,0.05003664982060877,0.010416666666666666,0.41743574809606837,6.504999999999999,nan,nan,0.0007567376782677641,0.0032552083333333335
150.0,4.0,1.2999999523162842,0.10000000149011612,0.004007146553803611,0.09759229567336226,0.9617506166299185,0.9302923878033956,0.9924429797215454,0.9742838541666666,4.243703640574078,9.666666666666666,9.833333333333334,88.0,1.6289104306679227,0.4445047890193319,0.6243071897946325,1.0,2.735,0.05003664982060877,0.0,0.5009085680668628,6.579999999999999,nan,nan,0.0004515123077898364,0.00048828125
200.0,4.0,1.2999999523162842,0.10000000149011612,0.0044334209918442035,0.04878141641725024,0.9747001429398855,0.9592413802941641,0.9913612005220322,0.9725911458333333,5.035185963355485,7.666666666666667,6.333333333333333,106.5,2.0154466285825134,0.3753469388251313,0.63880637321091,1.0,2.695,0.05003664982060877,0.0,0.46322918836979127,6.5249999999999995,nan,nan,0.000589470425704323,0.0006510416666666666
250.0,4.0,1.2999999523162842,0.10000000149011612,0.0038448196648481277,0.0013891430109790764,0.9844753046830496,0.9686210453510284,0.9950693985810148,0.979296875,8.552333688019349,6.333333333333333,6.333333333333333,164.83333333333334,1.7514680648300882,0.34394697390184703,0.6373018016280235,1.0,2.57,0.05003664982060877,0.0,0.49104492709244196,6.57,nan,nan,0.0008028251097433511,0.001953125
10.0,6.0,1.2999999523162842,0.10000000149011612,0.009609150680111084,-0.572765510235293,0.36712584644556046,0.7492774029572805,0.9445585742183328,0.9363932291666667,0.65198484809835,18.5,11.5,9.5,6.1095021179338715,1.0783911235941799,0.6163535357432197,2.1666666666666665,5.08,0.05003664982060877,0.3311361198434529,0.09819472426435832,6.44,0.7931027215047582,0.8026587533240664,0.0023126883324480394,-0.0017903645833333333
20.0,6.0,1.2999999523162842,0.10000000149011612,0.004672028870923438,-0.20164740641795922,0.6495391974846522,0.8330483436584473,0.9568873833276147,0.9486328125,1.0220458146424487,19.666666666666668,16.5,17.166666666666668,4.402487811167826,0.9679706913977691,0.6144181680233529,3.0,5.114999999999999,0.05003664982060877,0.16524179109287626,0.19549865259333052,6.465,0.7722200122375614,0.842941963172092,0.0018245983949552087,0.004720052083333333
30.0,6.0,1.2999999523162842,0.10000000149011612,0.0044473488887843615,-0.1352079050553851,0.7872676849365234,0.8192193806171417,0.9802341627455887,0.9621744791666667,1.382786976033153,14.666666666666666,12.333333333333334,22.833333333333332,3.1519371955616227,0.7671782676697706,0.6228154777979245,2.1666666666666665,4.5575,0.05003664982060877,0.08311546840958606,0.2398807684679737,6.625000000000001,nan,nan,0.003788361383637695,0.004231770833333333
50.0,6.0,1.2999999523162842,0.10000000149011612,0.0038943367671884998,0.08104173183391432,0.8462327520052592,0.9085205296675364,0.9795743983642183,0.9557291666666666,0.8886574669941303,16.166666666666668,11.666666666666666,14.0,2.9586231648032446,0.5430132043320456,0.6197613260805267,1.3333333333333333,3.8649999999999998,0.05003664982060877,0.01936744847192608,0.361423112442798,6.405,nan,nan,0.0018616699949099054,0.004720052083333333
100.0,6.0,1.2999999523162842,0.10000000149011612,0.002623294382620392,0.02224752858154912,0.9373954435189565,0.928107887506485,0.9899573479199063,0.9733723958333333,2.5253962825366423,13.5,11.5,51.166666666666664,1.7387297752378446,0.4104378805978364,0.6035453879094171,1.0,3.1299999999999994,0.05003664982060877,0.0,0.46639584712651166,6.6000000000000005,nan,nan,0.0013387084531528333,0.005696614583333333
150.0,6.0,1.2999999523162842,0.10000000149011612,0.0018107457209069102,0.07241750106521433,0.9343133767445883,0.9278990725676218,0.992930767798192,0.9785807291666667,3.90164519934692,11.833333333333334,11.0,76.5,1.6569971785544224,0.36686549054559753,0.613273664853465,1.0,2.81,0.05003664982060877,0.0,0.4577908357745593,6.59,nan,nan,0.0008581466647391752,0.004231770833333333
200.0,6.0,1.2999999523162842,0.10000000149011612,0.002444888067261144,0.08245030675741451,0.9422220985094706,0.952520877122879,0.992866012610659,0.9681640625,3.80250306372319,12.166666666666666,8.166666666666666,79.16666666666667,2.1188868232559055,0.41864024675253303,0.6112482800303486,1.0,2.875,0.05003664982060877,0.0,0.45511113233787864,6.579999999999999,nan,nan,0.002171625544107325,0.0021158854166666665
250.0,6.0,1.2999999523162842,0.10000000149011612,0.0021253681217946485,0.06745508659925219,0.9646387795607249,0.9593743681907654,0.9929192617558871,0.9854817708333333,6.40075468531916,10.5,7.0,130.0,1.8031388329073883,0.33134581308305305,0.6310327533659966,1.0,2.6999999999999997,0.05003664982060877,0.0,0.46751686556850397,6.575,nan,nan,0.0012020355148669355,0.0022786458333333335
10.0,8.0,1.2999999523162842,0.10000000149011612,0.014160733561550528,-0.9206108439849545,0.12529228317240873,0.4535379310448964,0.9801347790154267,0.9382161458333333,0.12303300858899106,16.0,4.0,0.6666666666666666,17.271507178106894,1.3090240566538727,0.6252009310340394,2.5,8.51,0.05003664982060877,0.7615613553113553,0.01742967264094754,6.32,0.998256763429831,0.9998084881024707,0.002914974277064645,0.005859375
20.0,8.0,1.2999999523162842,0.10000000149011612,0.0031061078561775736,-0.5792182505705764,0.45164523522059125,0.7459610203901926,0.9738613455504447,0.9557291666666666,0.9024747468305833,18.166666666666668,10.833333333333334,15.0,4.372469643270969,0.8539388217688394,0.6018157735684065,2.6666666666666665,5.3425,0.05003664982060877,0.31860259897344295,0.09603600914437536,6.419999999999999,0.8551064315893658,0.8809124311478785,0.004337837861056164,0.009440104166666666
30.0,8.0,1.2999999523162842,0.10000000149011612,0.002564077544395651,-0.2394839908215016,0.5974098046620687,0.7913318872451782,0.9595816472344506,0.9556640625,1.0112615433949868,16.0,11.333333333333334,17.166666666666668,3.087853646450339,0.7518556643927564,0.6056029216979798,2.0,4.732499999999999,0.05003664982060877,0.15174089501066682,0.1681087823947788,6.484999999999999,nan,nan,0.0031338817123148974,0.008626302083333334
50.0,8.0,1.2999999523162842,0.10000000149011612,0.0026421945932063526,-0.05966877045119135,0.8092355132102966,0.8568965295950571,0.9651488274043233,0.9702473958333333,1.032652416360247,15.666666666666666,14.0,18.166666666666668,2.753599449488078,0.6533415035533651,0.6097565680336406,1.6666666666666667,4.345,0.05003664982060877,0.026391798165991714,0.2961666183290152,6.515,nan,nan,0.0025262291570515107,0.008463541666666666
100.0,8.0,1.2999999523162842,0.10000000149011612,0.0016599504757767037,0.07943284019193651,0.8770289321740469,0.9178657829761505,0.9716182281314599,0.9631510416666667,3.032350647362943,16.666666666666668,18.5,63.0,2.2015681998766397,0.5134514369434033,0.6146882193331019,1.0,3.3499999999999996,0.05003664982060877,0.008547008547008546,0.4713637895947623,6.53,nan,nan,0.0033036907961409754,0.0078125
150.0,8.0,1.2999999523162842,0.10000000149011612,0.0014675984251499967,0.11599910801791129,0.9446656902631124,0.9249797364075979,0.9805512006744509,0.9745442708333333,3.6455791821689387,18.166666666666668,12.333333333333334,68.5,1.713664687970372,0.36935594837056773,0.6333603384643082,1.0,3.0399999999999996,0.05003664982060877,0.0,0.47160758763369476,6.5,nan,nan,0.0014342630462645205,0.0006510416666666666
200.0,8.0,1.2999999523162842,0.10000000149011612,0.0016643789176216956,0.07870709131139215,0.9433412353197733,0.9438256820042928,0.9858826855860169,0.9732421875,4.280345776197808,11.833333333333334,11.5,85.66666666666667,1.8828323201853674,0.3576845323322839,0.6021822717744943,1.0,3.0549999999999997,0.05003664982060877,0.0,0.4645927946277358,6.57,nan,nan,0.0011448958893974237,0.004720052083333333
250.0,8.0,1.2999999523162842,0.10000000149011612,0.0014628525559057394,0.06883944350550991,0.9428223967552185,0.9476896127065023,0.9855299097499433,0.978125,5.11339664147414,12.166666666666666,13.166666666666666,102.5,1.829375345204835,0.3279034970657613,0.6263647235831952,1.0,2.765,0.05003664982060877,0.0,0.4766432477699072,6.6000000000000005,nan,nan,0.0008292247282655762,0.00146484375
10.0,10.0,1.2999999523162842,0.10000000149011612,0.012425916052536755,-0.9161103801610572,0.15697060401240984,0.4133547693490982,0.9735159270062894,0.9382161458333333,0.3869543648263006,15.166666666666666,4.5,7.333333333333333,14.070110712136128,1.374468704558236,0.6106245901006905,2.5,8.864999999999998,0.05003664982060877,0.6961577324993925,0.023478896218152984,6.3999999999999995,0.9986505672193244,0.9999061714610881,0.002926397735140899,-0.005208333333333333
20.0,10.0,1.2999999523162842,0.10000000149011612,0.003255756297113282,-0.6188803642694516,0.5079818889498711,0.6380028625329336,0.947390402393102,0.9481770833333333,14.163842161313921,14.333333333333334,8.833333333333334,229.83333333333334,7.196177529118931,1.0577878354700545,0.607203940177205,2.0,5.9425,0.05003664982060877,0.31708433661905366,0.09195660893426733,6.4750000000000005,0.8803974434704426,0.9482534067370313,0.0058582951648915955,0.005045572916666667
30.0,10.0,1.2999999523162842,0.10000000149011612,0.0018471340292500478,-0.36747770517389855,0.5872805366913477,0.742680549621582,0.9619311917656634,0.9555338541666667,1.252253967444162,20.166666666666668,14.5,21.166666666666668,3.295188424727145,0.7598253740265476,0.5946787032393298,2.1666666666666665,4.79,0.05003664982060877,0.19451153750945785,0.13897326518610834,6.57,nan,nan,0.005184163409058602,0.0107421875
50.0,10.0,1.2999999523162842,0.10000000149011612,0.0013973589497746884,-0.1314537194546577,0.7063663601875305,0.8202707767486572,0.9684645264038594,0.9576822916666666,0.9744417382415921,20.166666666666668,15.5,14.833333333333334,3.167495556422569,0.6533412060435123,0.6279400228900635,2.0,4.675,0.05003664982060877,0.034548767095936905,0.29607835599420795,6.515,nan,nan,0.006396145694117246,0.009440104166666666
100.0,10.0,1.2999999523162842,0.10000000149011612,0.0011028837977431758,0.08568334354364006,0.8837538162867228,0.8911454280217489,0.9857745615797655,0.973046875,1.9286626970967626,19.166666666666668,15.166666666666666,38.5,2.3045454664186398,0.48028346744400013,0.5947880097218471,1.5,4.075,0.05003664982060877,0.016129032258064516,0.41111598856716364,6.579999999999999,nan,nan,0.004029263911178453,0.01025390625
150.0,10.0,1.2999999523162842,0.10000000149011612,0.0011997516230749853,0.11188477433046086,0.8866271674633026,0.9246163765589396,0.98715961450255,0.9718098958333333,2.5622160876900364,21.166666666666668,15.666666666666666,51.333333333333336,2.1703824648556953,0.42981991074305714,0.6053200108020523,1.0,3.34,0.05003664982060877,0.0024509803921568627,0.4855573891282836,6.53,nan,nan,0.003922114695860697,0.010579427083333334
200.0,10.0,1.2999999523162842,0.10000000149011612,0.001011355159221566,0.1025175221192223,0.9100545843442281,0.9254894355932871,0.989500629505047,0.9700520833333334,2.8704572490807405,22.666666666666668,15.833333333333334,55.5,2.052042103462337,0.366359614490876,0.6164757018119156,1.0,3.205,0.05003664982060877,0.0,0.43956270639805045,6.55,nan,nan,0.002172951138377751,0.007975260416666666
250.0,10.0,1.2999999523162842,0.10000000149011612,0.0011021972787713125,0.07373255656215356,0.933551420768102,0.9235376119613647,0.9908865689572128,0.9798177083333334,2.5825409434773143,17.0,17.166666666666668,46.5,1.997727853178356,0.34239451879518895,0.6065223821097437,1.0,3.205,0.05003664982060877,0.0,0.47878969295730095,6.569999999999999,nan,nan,0.0009341491568782834,0.00016276041666666666
10.0,12.0,1.2999999523162842,0.10000000149011612,0.01177126419515005,-0.9134264580564119,0.1092087280509683,0.30175910145044327,0.967405513005296,0.9419921875,13.333217702908778,13.666666666666666,2.8333333333333335,217.16666666666666,17.07730956203617,1.5914621407094403,0.6069274590743671,2.6666666666666665,9.495,0.05003664982060877,0.8739402730825243,0.012931160837660965,6.55,0.9991808344650334,0.9999876440034469,0.0034542723919052296,-0.0026041666666666665
20.0,12.0,1.2999999523162842,0.10000000149011612,0.0036371017548944124,-0.8715382131005969,0.1835991069674492,0.4676802804072698,0.9696027174305989,0.9636067708333333,0.20710155108391484,16.666666666666668,6.333333333333333,2.1666666666666665,8.366870857289854,1.1323537182378982,0.613299384025822,2.6666666666666665,7.52,0.05003664982060877,0.6555801921655581,0.028433519913682617,6.685,0.9939611809315383,0.999838363743235,0.00617038852326877,-0.00016276041666666666
30.0,12.0,1.2999999523162842,0.10000000149011612,0.003189444506376315,-0.8732042856903253,0.23243405669927597,0.5519186606009802,0.9806659270673155,0.9547526041666666,0.11803300858899107,16.666666666666668,5.0,0.6666666666666666,8.955653773215507,1.0682303962549058,0.6060079986626029,3.5,7.655,0.05003664982060877,0.8426364942528736,0.018032401817629197,6.3,0.998144228710888,0.9999339193579071,0.002448285777228646,-0.0022786458333333335
50.0,12.0,1.2999999523162842,0.10000000149011612,0.0014296003996391408,-0.513829180336435,0.4881339718898137,0.724574089050293,0.9680125546228557,0.9496744791666667,0.9372970773009198,15.5,9.166666666666666,19.0,3.6970185783768326,0.7172817279876437,0.6108817818242609,2.6666666666666665,5.8775,0.05003664982060877,0.20344603145678128,0.12573717564517206,6.46,nan,nan,0.007142203332124526,0.018880208333333332
100.0,12.0,1.2999999523162842,0.10000000149011612,0.0008267346864821893,0.01514588875472228,0.8484215140342712,0.8477983276049296,0.980591664132366,0.9680338541666667,1.642137264458597,21.666666666666668,19.166666666666668,28.166666666666668,2.3136963681999796,0.49201417205032283,0.6050756786646606,2.0,4.59,0.05003664982060877,0.031839657384435546,0.3368438597258376,6.534999999999999,nan,nan,0.0032409746663693006,0.0029296875
150.0,12.0,1.2999999523162842,0.10000000149011612,0.0007318660959642473,0.1479817697448419,0.8911694884300232,0.8996450006961823,0.9826708900422475,0.97109375,1.3489265863399422,24.166666666666668,17.833333333333332,22.0,2.521429527277391,0.4616294693895178,0.6079819451410055,1.1666666666666667,4.12,0.05003664982060877,0.008149473265752336,0.4567713939040239,6.505,nan,nan,0.006721391758004254,0.010091145833333334
200.0,12.0,1.2999999523162842,0.10000000149011612,0.0008083741762624546,0.12282073546584685,0.8819973568121592,0.9099179804325104,0.9850575069451311,0.9744140625,2.0526271631908304,22.833333333333332,19.0,38.166666666666664,2.1668560418484186,0.418608786492441,0.6036546943919344,1.1666666666666667,3.4450000000000003,0.05003664982060877,0.0,0.4670574047895877,6.5,nan,nan,0.002808814963699261,0.013020833333333334
250.0,12.0,1.2999999523162842,0.10000000149011612,0.0008548769087086501,0.07255507852389866,0.8944819867610931,0.9249352912108103,0.9815487636551429,0.9678385416666667,2.5263277400417183,16.166666666666668,16.5,44.833333333333336,2.2628002140766306,0.3789811291227317,0.5929490888983193,1.0,3.2100000000000004,0.05003664982060877,0.0,0.4520807685505506,6.569999999999999,nan,nan,0.003109587521321714,0.0032552083333333335
10.0,14.0,1.2999999523162842,0.10000000149011612,0.00862938700694669,-0.8961963093480548,0.058059943839907646,0.3248961269855499,0.9641043924609164,0.9332682291666666,0.2872792206135786,18.333333333333332,8.333333333333334,4.166666666666667,12.861766170288362,1.6538996917769406,0.6076604554865425,2.3333333333333335,9.53,0.05003664982060877,0.8693820695613018,0.01623614594954993,6.4049999999999985,0.9988230081864568,0.9999749926348724,0.0030111104979912615,0.00390625
20.0,14.0,1.2999999523162842,0.10000000149011612,0.00393820555273379,-0.8699781115572401,0.10764270275831223,0.39465224246184033,0.9715386793445866,0.9419270833333333,0.07889087296526011,14.5,3.8333333333333335,1.0,12.159384510744372,1.3949673346825968,0.6223975412471227,2.8333333333333335,9.29,0.05003664982060877,0.6955881082015384,0.024706237366122288,6.495,0.9967516959878849,0.9999527246107368,0.0031167298176041913,0.0026041666666666665
30.0,14.0,1.2999999523162842,0.10000000149011612,0.00343210194501975,-0.7914320339122711,0.17323156322042146,0.44556619226932526,0.9641912092682787,0.9538411458333333,26.959676567208266,10.666666666666666,3.5,434.0,10.97206852810671,1.251499791223243,0.6030181448760978,2.8333333333333335,8.58,0.05003664982060877,0.7033387318300552,0.0503903689751976,6.305,0.8690978279568644,0.9185176938537696,0.004932865028884163,-0.005533854166666667
